2019-05-02 9:35,0.6182623,0.5979671
2019-05-02 9:36,0.6196493,0.5958198
2019-05-02 9:37,0.6198003,0.597374
2019-05-02 9:38,0.6206603,0.5967142
2019-05-02 9:39,0.6214867,0.5959452
2019-05-02 9:40,0.6203272,0.5945286
2019-05-02 9:41,0.6189523,0.5942048
2019-05-02 9:42,0.622228,0.5947391
2019-05-02 9:43,0.6196832,0.593613
2019-05-02 9:44,0.6209722,0.5963995
2019-05-02 9:45,0.6220776,0.5967295
2019-05-02 9:46,0.6219847,0.5967915
2019-05-02 9:47,0.6234867,0.596364
2019-05-02 9:48,0.622763,0.5958252
2019-05-02 9:49,0.6234489,0.596518
2019-05-02 9:50,0.6220538,0.5967874
2019-05-02 9:51,0.6204704,0.598002
2019-05-02 9:52,0.6218751,0.5997428
2019-05-02 9:53,0.6205809,0.6009897
2019-05-02 9:54,0.6240781,0.599433
2019-05-02 9:55,0.6219786,0.5983598
2019-05-02 9:56,0.6225668,0.5985248
2019-05-02 9:57,0.6235748,0.5991676
2019-05-02 9:58,0.6244943,0.5996544
2019-05-02 9:59,0.6237619,0.6013422
2019-05-02 10:00,0.6243269,0.6009746
2019-05-02 10:01,0.6231716,0.6011592
2019-05-02 10:02,0.6233079,0.6009052
2019-05-02 10:03,0.6237572,0.6010985
2019-05-02 10:04,0.6220236,0.6024844
2019-05-02 10:05,0.6234207,0.6017644
2019-05-02 10:06,0.6233489,0.6014679
2019-05-02 10:07,0.6232497,0.6019552
2019-05-02 10:08,0.6221586,0.6014326
2019-05-02 10:09,0.6223827,0.6038862
2019-05-02 10:10,0.6226699,0.6022978
2019-05-02 10:11,0.6221047,0.6022334
2019-05-02 10:12,0.6235128,0.601087
2019-05-02 10:13,0.6228253,0.6012378
2019-05-02 10:14,0.6228253,0.6012378
